TS-BATCH-001,"Cross-Derivative Continuity, Lineage, Usage, and Audit Export",05_ATOMIC_HARNESS_PIPELINE/docs/tech-specs/TS-BATCH-001.md,c6a88bcaed4721a251c73b906ef3d76545c60151b9ce47656a5fdae119999cfc,18,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-CAS-003,"HumanResolutionEpisode Ledger, Retrieval Indexing, and Programming-Material Disposition",07_CONSCIOUS_ACTIVATIONS_STUDIO/docs/tech-specs/TS-CAS-003.md,2d8642d1b8e7f170732fbd293bc2d86997b3568756c5e686857e9c790f3f5841,18,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,, collection,,,PRIORITY_INDEPENDENT_REVIEW
TS-CAS-004,"Source-to-Batch Control Tower, Category Workbenches, Evidence, Health, and Audit Export",07_CONSCIOUS_ACTIVATIONS_STUDIO/docs/tech-specs/TS-CAS-004.md,72cece250ffb7e6de8d14012145bba8fc2ed18b917e0ddd99c527159ab215435,19,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-AIR-018,Human Resolution Episodes and Scoped Learning,04_ACTIVATIVE_INTELLIGENCE_RUNTIME/docs/tech-specs/TS-AIR-018.md,cd817a664a574efe526daccb81d9ee299f3fdeaf9b999710278173423bceb753,19,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-REL-002,"Source-First Release Evidence, Expansion Claims, and Implementation Handoff",CMF_PROGRAM_CONTROL/01_PRODUCT_AUTHORITIES/v2.1-candidates/specs/TS-REL-002.md,18a8bbfe10b45f7f9a7b73d1f68d0dece936ea95ed0450cd6f59360efd342478,19,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-CAS-005,"Campaign Order, Shared Shell, Autonomy Modes, and Exception Review",07_CONSCIOUS_ACTIVATIONS_STUDIO/docs/tech-specs/TS-CAS-005.md,c69d45485d611d8fdd20d098dd99fbaa30c38d8d9915ac79bc9d4b3cf0337fc2,20,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-AIR-020,"Programmed Models, Independent Evaluation, Product Integration, and Evidence Promotion",04_ACTIVATIVE_INTELLIGENCE_RUNTIME/docs/tech-specs/TS-AIR-020.md,b7c7a94f5a79b6db82cf2ba9ccbe7e59364882b50c849d4c30439bd53fff5584,20,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-CAS-006,Ship/Publish Authority and Harness-to-Studio Surface Routing,07_CONSCIOUS_ACTIVATIONS_STUDIO/docs/tech-specs/TS-CAS-006.md,02c053eceb3d71d564fbd20381211252d2476a42bf3f8ffd41055f45616100d3,21,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-PM-001,"Programmed Model Artifact, Claim, Model Program, Lifecycle, and Resolver",05_ATOMIC_HARNESS_PIPELINE/docs/tech-specs/TS-PM-001.md,64506bfbfb1827d630e11ea5f4fc8bd0e3bd5c0d22b41570ce8bcb5b5069cc30,21,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
TS-AHP-008,"Adaptive Candidate Search, Comparison, Budget, and Stopping",05_ATOMIC_HARNESS_PIPELINE/docs/tech-specs/TS-AHP-008.md,037a4c75f91228c9fc307da46879e3da0a2fd6b2bfab83bacc2a43cf2beea878,22,CONTROLLER_RECOVERY_WRITER,AUDIT_BLOCKED,AUDIT_PENDING_CAPACITY,,,false,,,,,,,,,PRIORITY_INDEPENDENT_REVIEW
